,Rank,Num Serre,Scenario,Month Index,CA_expr,CMO_expr,CV_expr,Secteur
16640,694,9,15,21,40649350.25339604,5513889.531669016,25332574.080000002,2
16641,694,10,15,21,40649350.25339604,5513889.531669016,25332574.080000002,2
16642,694,11,15,21,40649350.25339604,5513889.531669016,25332574.080000002,2
16643,694,12,11,46,40649350.25339604,5513889.531669016,25332574.080000002,3
16644,694,13,11,46,40649350.25339604,5513889.531669016,25332574.080000002,3
16645,694,14,11,46,40649350.25339604,5513889.531669016,25332574.080000002,3
16646,694,15,11,46,40649350.25339604,5513889.531669016,25332574.080000002,3
16647,694,16,11,46,40649350.25339604,5513889.531669016,25332574.080000002,3
16648,694,17,11,46,40649350.25339604,5513889.531669016,25332574.080000002,3
16649,694,18,2,31,40649350.25339604,5513889.531669016,25332574.080000002,4
16650,694,19,2,31,40649350.25339604,5513889.531669016,25332574.080000002,4
16651,694,20,11,46,40649350.25339604,5513889.531669016,25332574.080000002,5
16652,694,21,11,46,40649350.25339604,5513889.531669016,25332574.080000002,5
16653,694,22,3,35,40649350.25339604,5513889.531669016,25332574.080000002,6
16654,694,23,3,35,40649350.25339604,5513889.531669016,25332574.080000002,6
16655,694,24,3,35,40649350.25339604,5513889.531669016,25332574.080000002,6
16656,695,1,11,46,40860190.445511565,5724878.013642531,25332574.080000002,1
16657,695,2,11,46,40860190.445511565,5724878.013642531,25332574.080000002,1
16658,695,3,11,46,40860190.445511565,5724878.013642531,25332574.080000002,1
16659,695,4,11,46,40860190.445511565,5724878.013642531,25332574.080000002,1
16660,695,5,11,46,40860190.445511565,5724878.013642531,25332574.080000002,1
16661,695,6,11,46,40860190.445511565,5724878.013642531,25332574.080000002,1
16662,695,7,15,20,40860190.445511565,5724878.013642531,25332574.080000002,2
16663,695,8,15,20,40860190.445511565,5724878.013642531,25332574.080000002,2
16664,695,9,15,20,40860190.445511565,5724878.013642531,25332574.080000002,2
16665,695,10,15,20,40860190.445511565,5724878.013642531,25332574.080000002,2
16666,695,11,15,20,40860190.445511565,5724878.013642531,25332574.080000002,2
16667,695,12,11,48,40860190.445511565,5724878.013642531,25332574.080000002,3
16668,695,13,11,48,40860190.445511565,5724878.013642531,25332574.080000002,3
16669,695,14,11,48,40860190.445511565,5724878.013642531,25332574.080000002,3
16670,695,15,11,48,40860190.445511565,5724878.013642531,25332574.080000002,3
16671,695,16,11,48,40860190.445511565,5724878.013642531,25332574.080000002,3
16672,695,17,11,48,40860190.445511565,5724878.013642531,25332574.080000002,3
16673,695,18,15,20,40860190.445511565,5724878.013642531,25332574.080000002,4
16674,695,19,15,20,40860190.445511565,5724878.013642531,25332574.080000002,4
16675,695,20,11,46,40860190.445511565,5724878.013642531,25332574.080000002,5
16676,695,21,11,46,40860190.445511565,5724878.013642531,25332574.080000002,5
16677,695,22,15,22,40860190.445511565,5724878.013642531,25332574.080000002,6
16678,695,23,15,22,40860190.445511565,5724878.013642531,25332574.080000002,6
16679,695,24,15,22,40860190.445511565,5724878.013642531,25332574.080000002,6
16680,696,1,15,22,40698447.80267644,5525038.127566204,25370688.000000007,1
16681,696,2,15,22,40698447.80267644,5525038.127566204,25370688.000000007,1
16682,696,3,15,22,40698447.80267644,5525038.127566204,25370688.000000007,1
16683,696,4,15,22,40698447.80267644,5525038.127566204,25370688.000000007,1
16684,696,5,15,22,40698447.80267644,5525038.127566204,25370688.000000007,1
16685,696,6,15,22,40698447.80267644,5525038.127566204,25370688.000000007,1
16686,696,7,3,34,40698447.80267644,5525038.127566204,25370688.000000007,2
16687,696,8,3,34,40698447.80267644,5525038.127566204,25370688.000000007,2
16688,696,9,3,34,40698447.80267644,5525038.127566204,25370688.000000007,2
16689,696,10,3,34,40698447.80267644,5525038.127566204,25370688.000000007,2
16690,696,11,3,34,40698447.80267644,5525038.127566204,25370688.000000007,2
16691,696,12,11,46,40698447.80267644,5525038.127566204,25370688.000000007,3
16692,696,13,11,46,40698447.80267644,5525038.127566204,25370688.000000007,3
16693,696,14,11,46,40698447.80267644,5525038.127566204,25370688.000000007,3
16694,696,15,11,46,40698447.80267644,5525038.127566204,25370688.000000007,3
16695,696,16,11,46,40698447.80267644,5525038.127566204,25370688.000000007,3
16696,696,17,11,46,40698447.80267644,5525038.127566204,25370688.000000007,3
16697,696,18,11,48,40698447.80267644,5525038.127566204,25370688.000000007,4
16698,696,19,11,48,40698447.80267644,5525038.127566204,25370688.000000007,4
16699,696,20,11,48,40698447.80267644,5525038.127566204,25370688.000000007,5
16700,696,21,11,48,40698447.80267644,5525038.127566204,25370688.000000007,5
16701,696,22,11,47,40698447.80267644,5525038.127566204,25370688.000000007,6
16702,696,23,11,47,40698447.80267644,5525038.127566204,25370688.000000007,6
16703,696,24,11,47,40698447.80267644,5525038.127566204,25370688.000000007,6
16704,697,1,11,46,40634462.19776797,5499166.963581449,25332574.079999994,1
16705,697,2,11,46,40634462.19776797,5499166.963581449,25332574.079999994,1
16706,697,3,11,46,40634462.19776797,5499166.963581449,25332574.079999994,1
16707,697,4,11,46,40634462.19776797,5499166.963581449,25332574.079999994,1
16708,697,5,11,46,40634462.19776797,5499166.963581449,25332574.079999994,1
16709,697,6,11,46,40634462.19776797,5499166.963581449,25332574.079999994,1
16710,697,7,15,21,40634462.19776797,5499166.963581449,25332574.079999994,2
16711,697,8,15,21,40634462.19776797,5499166.963581449,25332574.079999994,2
16712,697,9,15,21,40634462.19776797,5499166.963581449,25332574.079999994,2
16713,697,10,15,21,40634462.19776797,5499166.963581449,25332574.079999994,2
16714,697,11,15,21,40634462.19776797,5499166.963581449,25332574.079999994,2
16715,697,12,11,48,40634462.19776797,5499166.963581449,25332574.079999994,3
16716,697,13,11,48,40634462.19776797,5499166.963581449,25332574.079999994,3
16717,697,14,11,48,40634462.19776797,5499166.963581449,25332574.079999994,3
16718,697,15,11,48,40634462.19776797,5499166.963581449,25332574.079999994,3
16719,697,16,11,48,40634462.19776797,5499166.963581449,25332574.079999994,3
16720,697,17,11,48,40634462.19776797,5499166.963581449,25332574.079999994,3
16721,697,18,3,34,40634462.19776797,5499166.963581449,25332574.079999994,4
16722,697,19,3,34,40634462.19776797,5499166.963581449,25332574.079999994,4
16723,697,20,11,46,40634462.19776797,5499166.963581449,25332574.079999994,5
16724,697,21,11,46,40634462.19776797,5499166.963581449,25332574.079999994,5
16725,697,22,3,35,40634462.19776797,5499166.963581449,25332574.079999994,6
16726,697,23,3,35,40634462.19776797,5499166.963581449,25332574.079999994,6
16727,697,24,3,35,40634462.19776797,5499166.963581449,25332574.079999994,6
16728,698,1,3,34,40683629.75228318,5510337.814943504,25370687.999999996,1
16729,698,2,3,34,40683629.75228318,5510337.814943504,25370687.999999996,1
16730,698,3,3,34,40683629.75228318,5510337.814943504,25370687.999999996,1
16731,698,4,3,34,40683629.75228318,5510337.814943504,25370687.999999996,1
16732,698,5,3,34,40683629.75228318,5510337.814943504,25370687.999999996,1
16733,698,6,3,34,40683629.75228318,5510337.814943504,25370687.999999996,1
16734,698,7,15,20,40683629.75228318,5510337.814943504,25370687.999999996,2
16735,698,8,15,20,40683629.75228318,5510337.814943504,25370687.999999996,2
16736,698,9,15,20,40683629.75228318,5510337.814943504,25370687.999999996,2
16737,698,10,15,20,40683629.75228318,5510337.814943504,25370687.999999996,2
16738,698,11,15,20,40683629.75228318,5510337.814943504,25370687.999999996,2
16739,698,12,11,48,40683629.75228318,5510337.814943504,25370687.999999996,3
16740,698,13,11,48,40683629.75228318,5510337.814943504,25370687.999999996,3
16741,698,14,11,48,40683629.75228318,5510337.814943504,25370687.999999996,3
16742,698,15,11,48,40683629.75228318,5510337.814943504,25370687.999999996,3
16743,698,16,11,48,40683629.75228318,5510337.814943504,25370687.999999996,3
16744,698,17,11,48,40683629.75228318,5510337.814943504,25370687.999999996,3
16745,698,18,11,46,40683629.75228318,5510337.814943504,25370687.999999996,4
16746,698,19,11,46,40683629.75228318,5510337.814943504,25370687.999999996,4
16747,698,20,11,46,40683629.75228318,5510337.814943504,25370687.999999996,5
16748,698,21,11,46,40683629.75228318,5510337.814943504,25370687.999999996,5
16749,698,22,11,46,40683629.75228318,5510337.814943504,25370687.999999996,6
16750,698,23,11,46,40683629.75228318,5510337.814943504,25370687.999999996,6
16751,698,24,11,46,40683629.75228318,5510337.814943504,25370687.999999996,6
16752,699,1,15,20,40614967.55948452,5620542.951556358,25191845.760000005,1
16753,699,2,15,20,40614967.55948452,5620542.951556358,25191845.760000005,1
16754,699,3,15,20,40614967.55948452,5620542.951556358,25191845.760000005,1
16755,699,4,15,20,40614967.55948452,5620542.951556358,25191845.760000005,1
16756,699,5,15,20,40614967.55948452,5620542.951556358,25191845.760000005,1
16757,699,6,15,20,40614967.55948452,5620542.951556358,25191845.760000005,1
16758,699,7,11,48,40614967.55948452,5620542.951556358,25191845.760000005,2
16759,699,8,11,48,40614967.55948452,5620542.951556358,25191845.760000005,2
16760,699,9,11,48,40614967.55948452,5620542.951556358,25191845.760000005,2
16761,699,10,11,48,40614967.55948452,5620542.951556358,25191845.760000005,2
16762,699,11,11,48,40614967.55948452,5620542.951556358,25191845.760000005,2
16763,699,12,11,47,40614967.55948452,5620542.951556358,25191845.760000005,3
16764,699,13,11,47,40614967.55948452,5620542.951556358,25191845.760000005,3
16765,699,14,11,47,40614967.55948452,5620542.951556358,25191845.760000005,3
16766,699,15,11,47,40614967.55948452,5620542.951556358,25191845.760000005,3
16767,699,16,11,47,40614967.55948452,5620542.951556358,25191845.760000005,3
16768,699,17,11,47,40614967.55948452,5620542.951556358,25191845.760000005,3
16769,699,18,3,35,40614967.55948452,5620542.951556358,25191845.760000005,4
16770,699,19,3,35,40614967.55948452,5620542.951556358,25191845.760000005,4
16771,699,20,11,46,40614967.55948452,5620542.951556358,25191845.760000005,5
16772,699,21,11,46,40614967.55948452,5620542.951556358,25191845.760000005,5
16773,699,22,15,20,40614967.55948452,5620542.951556358,25191845.760000005,6
16774,699,23,15,20,40614967.55948452,5620542.951556358,25191845.760000005,6
16775,699,24,15,20,40614967.55948452,5620542.951556358,25191845.760000005,6
16776,700,1,11,48,40648983.91932227,5513889.531669016,25332574.080000002,1
16777,700,2,11,48,40648983.91932227,5513889.531669016,25332574.080000002,1
16778,700,3,11,48,40648983.91932227,5513889.531669016,25332574.080000002,1
16779,700,4,11,48,40648983.91932227,5513889.531669016,25332574.080000002,1
16780,700,5,11,48,40648983.91932227,5513889.531669016,25332574.080000002,1
16781,700,6,11,48,40648983.91932227,5513889.531669016,25332574.080000002,1
16782,700,7,15,22,40648983.91932227,5513889.531669016,25332574.080000002,2
16783,700,8,15,22,40648983.91932227,5513889.531669016,25332574.080000002,2
16784,700,9,15,22,40648983.91932227,5513889.531669016,25332574.080000002,2
16785,700,10,15,22,40648983.91932227,5513889.531669016,25332574.080000002,2
16786,700,11,15,22,40648983.91932227,5513889.531669016,25332574.080000002,2
16787,700,12,11,46,40648983.91932227,5513889.531669016,25332574.080000002,3
16788,700,13,11,46,40648983.91932227,5513889.531669016,25332574.080000002,3
16789,700,14,11,46,40648983.91932227,5513889.531669016,25332574.080000002,3
16790,700,15,11,46,40648983.91932227,5513889.531669016,25332574.080000002,3
16791,700,16,11,46,40648983.91932227,5513889.531669016,25332574.080000002,3
16792,700,17,11,46,40648983.91932227,5513889.531669016,25332574.080000002,3
16793,700,18,2,30,40648983.91932227,5513889.531669016,25332574.080000002,4
16794,700,19,2,30,40648983.91932227,5513889.531669016,25332574.080000002,4
16795,700,20,11,47,40648983.91932227,5513889.531669016,25332574.080000002,5
16796,700,21,11,47,40648983.91932227,5513889.531669016,25332574.080000002,5
16797,700,22,3,35,40648983.91932227,5513889.531669016,25332574.080000002,6
16798,700,23,3,35,40648983.91932227,5513889.531669016,25332574.080000002,6
16799,700,24,3,35,40648983.91932227,5513889.531669016,25332574.080000002,6
16800,701,1,11,46,40374753.395201474,5292436.127840891,25279800.959999993,1
16801,701,2,11,46,40374753.395201474,5292436.127840891,25279800.959999993,1
16802,701,3,11,46,40374753.395201474,5292436.127840891,25279800.959999993,1
16803,701,4,11,46,40374753.395201474,5292436.127840891,25279800.959999993,1
16804,701,5,11,46,40374753.395201474,5292436.127840891,25279800.959999993,1
16805,701,6,11,46,40374753.395201474,5292436.127840891,25279800.959999993,1
16806,701,7,3,35,40374753.395201474,5292436.127840891,25279800.959999993,2
16807,701,8,3,35,40374753.395201474,5292436.127840891,25279800.959999993,2
16808,701,9,3,35,40374753.395201474,5292436.127840891,25279800.959999993,2
16809,701,10,3,35,40374753.395201474,5292436.127840891,25279800.959999993,2
16810,701,11,3,35,40374753.395201474,5292436.127840891,25279800.959999993,2
16811,701,12,11,48,40374753.395201474,5292436.127840891,25279800.959999993,3
16812,701,13,11,48,40374753.395201474,5292436.127840891,25279800.959999993,3
16813,701,14,11,48,40374753.395201474,5292436.127840891,25279800.959999993,3
16814,701,15,11,48,40374753.395201474,5292436.127840891,25279800.959999993,3
16815,701,16,11,48,40374753.395201474,5292436.127840891,25279800.959999993,3
16816,701,17,11,48,40374753.395201474,5292436.127840891,25279800.959999993,3
16817,701,18,11,46,40374753.395201474,5292436.127840891,25279800.959999993,4
16818,701,19,11,46,40374753.395201474,5292436.127840891,25279800.959999993,4
16819,701,20,2,30,40374753.395201474,5292436.127840891,25279800.959999993,5
16820,701,21,2,30,40374753.395201474,5292436.127840891,25279800.959999993,5
16821,701,22,3,35,40374753.395201474,5292436.127840891,25279800.959999993,6
16822,701,23,3,35,40374753.395201474,5292436.127840891,25279800.959999993,6
16823,701,24,3,35,40374753.395201474,5292436.127840891,25279800.959999993,6
16824,702,1,11,48,40782163.60691505,5647088.859347394,25332574.08,1
16825,702,2,11,48,40782163.60691505,5647088.859347394,25332574.08,1
16826,702,3,11,48,40782163.60691505,5647088.859347394,25332574.08,1
16827,702,4,11,48,40782163.60691505,5647088.859347394,25332574.08,1
16828,702,5,11,48,40782163.60691505,5647088.859347394,25332574.08,1
16829,702,6,11,48,40782163.60691505,5647088.859347394,25332574.08,1
16830,702,7,15,22,40782163.60691505,5647088.859347394,25332574.08,2
16831,702,8,15,22,40782163.60691505,5647088.859347394,25332574.08,2
16832,702,9,15,22,40782163.60691505,5647088.859347394,25332574.08,2
16833,702,10,15,22,40782163.60691505,5647088.859347394,25332574.08,2
16834,702,11,15,22,40782163.60691505,5647088.859347394,25332574.08,2
16835,702,12,11,46,40782163.60691505,5647088.859347394,25332574.08,3
16836,702,13,11,46,40782163.60691505,5647088.859347394,25332574.08,3
16837,702,14,11,46,40782163.60691505,5647088.859347394,25332574.08,3
16838,702,15,11,46,40782163.60691505,5647088.859347394,25332574.08,3
16839,702,16,11,46,40782163.60691505,5647088.859347394,25332574.08,3
16840,702,17,11,46,40782163.60691505,5647088.859347394,25332574.08,3
16841,702,18,3,35,40782163.60691505,5647088.859347394,25332574.08,4
16842,702,19,3,35,40782163.60691505,5647088.859347394,25332574.08,4
16843,702,20,11,46,40782163.60691505,5647088.859347394,25332574.08,5
16844,702,21,11,46,40782163.60691505,5647088.859347394,25332574.08,5
16845,702,22,15,20,40782163.60691505,5647088.859347394,25332574.08,6
16846,702,23,15,20,40782163.60691505,5647088.859347394,25332574.08,6
16847,702,24,15,20,40782163.60691505,5647088.859347394,25332574.08,6
16848,703,1,3,35,40393154.03567419,5398813.236163925,25191845.76,1
16849,703,2,3,35,40393154.03567419,5398813.236163925,25191845.76,1
16850,703,3,3,35,40393154.03567419,5398813.236163925,25191845.76,1
16851,703,4,3,35,40393154.03567419,5398813.236163925,25191845.76,1
16852,703,5,3,35,40393154.03567419,5398813.236163925,25191845.76,1
16853,703,6,3,35,40393154.03567419,5398813.236163925,25191845.76,1
16854,703,7,11,47,40393154.03567419,5398813.236163925,25191845.76,2
16855,703,8,11,47,40393154.03567419,5398813.236163925,25191845.76,2
16856,703,9,11,47,40393154.03567419,5398813.236163925,25191845.76,2
16857,703,10,11,47,40393154.03567419,5398813.236163925,25191845.76,2
16858,703,11,11,47,40393154.03567419,5398813.236163925,25191845.76,2
16859,703,12,11,46,40393154.03567419,5398813.236163925,25191845.76,3
16860,703,13,11,46,40393154.03567419,5398813.236163925,25191845.76,3
16861,703,14,11,46,40393154.03567419,5398813.236163925,25191845.76,3
16862,703,15,11,46,40393154.03567419,5398813.236163925,25191845.76,3
16863,703,16,11,46,40393154.03567419,5398813.236163925,25191845.76,3
16864,703,17,11,46,40393154.03567419,5398813.236163925,25191845.76,3
16865,703,18,3,35,40393154.03567419,5398813.236163925,25191845.76,4
16866,703,19,3,35,40393154.03567419,5398813.236163925,25191845.76,4
16867,703,20,11,48,40393154.03567419,5398813.236163925,25191845.76,5
16868,703,21,11,48,40393154.03567419,5398813.236163925,25191845.76,5
16869,703,22,15,20,40393154.03567419,5398813.236163925,25191845.76,6
16870,703,23,15,20,40393154.03567419,5398813.236163925,25191845.76,6
16871,703,24,15,20,40393154.03567419,5398813.236163925,25191845.76,6
16872,704,1,15,22,40905150.961013645,5732067.530335936,25370688.0,1
16873,704,2,15,22,40905150.961013645,5732067.530335936,25370688.0,1
16874,704,3,15,22,40905150.961013645,5732067.530335936,25370688.0,1
16875,704,4,15,22,40905150.961013645,5732067.530335936,25370688.0,1
16876,704,5,15,22,40905150.961013645,5732067.530335936,25370688.0,1
16877,704,6,15,22,40905150.961013645,5732067.530335936,25370688.0,1
16878,704,7,15,22,40905150.961013645,5732067.530335936,25370688.0,2
16879,704,8,15,22,40905150.961013645,5732067.530335936,25370688.0,2
16880,704,9,15,22,40905150.961013645,5732067.530335936,25370688.0,2
16881,704,10,15,22,40905150.961013645,5732067.530335936,25370688.0,2
16882,704,11,15,22,40905150.961013645,5732067.530335936,25370688.0,2
16883,704,12,11,46,40905150.961013645,5732067.530335936,25370688.0,3
16884,704,13,11,46,40905150.961013645,5732067.530335936,25370688.0,3
16885,704,14,11,46,40905150.961013645,5732067.530335936,25370688.0,3
16886,704,15,11,46,40905150.961013645,5732067.530335936,25370688.0,3
16887,704,16,11,46,40905150.961013645,5732067.530335936,25370688.0,3
16888,704,17,11,46,40905150.961013645,5732067.530335936,25370688.0,3
16889,704,18,11,46,40905150.961013645,5732067.530335936,25370688.0,4
16890,704,19,11,46,40905150.961013645,5732067.530335936,25370688.0,4
16891,704,20,11,48,40905150.961013645,5732067.530335936,25370688.0,5
16892,704,21,11,48,40905150.961013645,5732067.530335936,25370688.0,5
16893,704,22,11,47,40905150.961013645,5732067.530335936,25370688.0,6
16894,704,23,11,47,40905150.961013645,5732067.530335936,25370688.0,6
16895,704,24,11,47,40905150.961013645,5732067.530335936,25370688.0,6
16896,705,1,11,48,40711901.59494856,5576956.117876585,25332574.080000002,1
16897,705,2,11,48,40711901.59494856,5576956.117876585,25332574.080000002,1
16898,705,3,11,48,40711901.59494856,5576956.117876585,25332574.080000002,1
16899,705,4,11,48,40711901.59494856,5576956.117876585,25332574.080000002,1
16900,705,5,11,48,40711901.59494856,5576956.117876585,25332574.080000002,1
16901,705,6,11,48,40711901.59494856,5576956.117876585,25332574.080000002,1
16902,705,7,15,20,40711901.59494856,5576956.117876585,25332574.080000002,2
16903,705,8,15,20,40711901.59494856,5576956.117876585,25332574.080000002,2
16904,705,9,15,20,40711901.59494856,5576956.117876585,25332574.080000002,2
16905,705,10,15,20,40711901.59494856,5576956.117876585,25332574.080000002,2
16906,705,11,15,20,40711901.59494856,5576956.117876585,25332574.080000002,2
16907,705,12,11,46,40711901.59494856,5576956.117876585,25332574.080000002,3
16908,705,13,11,46,40711901.59494856,5576956.117876585,25332574.080000002,3
16909,705,14,11,46,40711901.59494856,5576956.117876585,25332574.080000002,3
16910,705,15,11,46,40711901.59494856,5576956.117876585,25332574.080000002,3
16911,705,16,11,46,40711901.59494856,5576956.117876585,25332574.080000002,3
16912,705,17,11,46,40711901.59494856,5576956.117876585,25332574.080000002,3
16913,705,18,15,22,40711901.59494856,5576956.117876585,25332574.080000002,4
16914,705,19,15,22,40711901.59494856,5576956.117876585,25332574.080000002,4
16915,705,20,11,47,40711901.59494856,5576956.117876585,25332574.080000002,5
16916,705,21,11,47,40711901.59494856,5576956.117876585,25332574.080000002,5
16917,705,22,3,34,40711901.59494856,5576956.117876585,25332574.080000002,6
16918,705,23,3,34,40711901.59494856,5576956.117876585,25332574.080000002,6
16919,705,24,3,34,40711901.59494856,5576956.117876585,25332574.080000002,6
16920,706,1,11,48,40781958.04622173,5647088.859347394,25332574.08,1
16921,706,2,11,48,40781958.04622173,5647088.859347394,25332574.08,1
16922,706,3,11,48,40781958.04622173,5647088.859347394,25332574.08,1
16923,706,4,11,48,40781958.04622173,5647088.859347394,25332574.08,1
16924,706,5,11,48,40781958.04622173,5647088.859347394,25332574.08,1
16925,706,6,11,48,40781958.04622173,5647088.859347394,25332574.08,1
16926,706,7,15,21,40781958.04622173,5647088.859347394,25332574.08,2
16927,706,8,15,21,40781958.04622173,5647088.859347394,25332574.08,2
16928,706,9,15,21,40781958.04622173,5647088.859347394,25332574.08,2
16929,706,10,15,21,40781958.04622173,5647088.859347394,25332574.08,2
16930,706,11,15,21,40781958.04622173,5647088.859347394,25332574.08,2
16931,706,12,11,46,40781958.04622173,5647088.859347394,25332574.08,3
16932,706,13,11,46,40781958.04622173,5647088.859347394,25332574.08,3
16933,706,14,11,46,40781958.04622173,5647088.859347394,25332574.08,3
16934,706,15,11,46,40781958.04622173,5647088.859347394,25332574.08,3
16935,706,16,11,46,40781958.04622173,5647088.859347394,25332574.08,3
16936,706,17,11,46,40781958.04622173,5647088.859347394,25332574.08,3
16937,706,18,3,34,40781958.04622173,5647088.859347394,25332574.08,4
16938,706,19,3,34,40781958.04622173,5647088.859347394,25332574.08,4
16939,706,20,11,47,40781958.04622173,5647088.859347394,25332574.08,5
16940,706,21,11,47,40781958.04622173,5647088.859347394,25332574.08,5
16941,706,22,15,20,40781958.04622173,5647088.859347394,25332574.08,6
16942,706,23,15,20,40781958.04622173,5647088.859347394,25332574.08,6
16943,706,24,15,20,40781958.04622173,5647088.859347394,25332574.08,6
16944,707,1,11,46,40649089.15043806,5567001.402454945,25279800.959999997,1
16945,707,2,11,46,40649089.15043806,5567001.402454945,25279800.959999997,1
16946,707,3,11,46,40649089.15043806,5567001.402454945,25279800.959999997,1
16947,707,4,11,46,40649089.15043806,5567001.402454945,25279800.959999997,1
16948,707,5,11,46,40649089.15043806,5567001.402454945,25279800.959999997,1
16949,707,6,11,46,40649089.15043806,5567001.402454945,25279800.959999997,1
16950,707,7,15,22,40649089.15043806,5567001.402454945,25279800.959999997,2
16951,707,8,15,22,40649089.15043806,5567001.402454945,25279800.959999997,2
16952,707,9,15,22,40649089.15043806,5567001.402454945,25279800.959999997,2
16953,707,10,15,22,40649089.15043806,5567001.402454945,25279800.959999997,2
16954,707,11,15,22,40649089.15043806,5567001.402454945,25279800.959999997,2
16955,707,12,11,48,40649089.15043806,5567001.402454945,25279800.959999997,3
16956,707,13,11,48,40649089.15043806,5567001.402454945,25279800.959999997,3
16957,707,14,11,48,40649089.15043806,5567001.402454945,25279800.959999997,3
16958,707,15,11,48,40649089.15043806,5567001.402454945,25279800.959999997,3
16959,707,16,11,48,40649089.15043806,5567001.402454945,25279800.959999997,3
16960,707,17,11,48,40649089.15043806,5567001.402454945,25279800.959999997,3
16961,707,18,11,47,40649089.15043806,5567001.402454945,25279800.959999997,4
16962,707,19,11,47,40649089.15043806,5567001.402454945,25279800.959999997,4
16963,707,20,15,20,40649089.15043806,5567001.402454945,25279800.959999997,5
16964,707,21,15,20,40649089.15043806,5567001.402454945,25279800.959999997,5
16965,707,22,3,35,40649089.15043806,5567001.402454945,25279800.959999997,6
16966,707,23,3,35,40649089.15043806,5567001.402454945,25279800.959999997,6
16967,707,24,3,35,40649089.15043806,5567001.402454945,25279800.959999997,6
16968,708,1,11,46,40486153.6526192,5465654.409495287,25218232.319999997,1
16969,708,2,11,46,40486153.6526192,5465654.409495287,25218232.319999997,1
16970,708,3,11,46,40486153.6526192,5465654.409495287,25218232.319999997,1
16971,708,4,11,46,40486153.6526192,5465654.409495287,25218232.319999997,1
16972,708,5,11,46,40486153.6526192,5465654.409495287,25218232.319999997,1
16973,708,6,11,46,40486153.6526192,5465654.409495287,25218232.319999997,1
16974,708,7,15,20,40486153.6526192,5465654.409495287,25218232.319999997,2
16975,708,8,15,20,40486153.6526192,5465654.409495287,25218232.319999997,2
16976,708,9,15,20,40486153.6526192,5465654.409495287,25218232.319999997,2
16977,708,10,15,20,40486153.6526192,5465654.409495287,25218232.319999997,2
16978,708,11,15,20,40486153.6526192,5465654.409495287,25218232.319999997,2
16979,708,12,3,35,40486153.6526192,5465654.409495287,25218232.319999997,3
16980,708,13,3,35,40486153.6526192,5465654.409495287,25218232.319999997,3
16981,708,14,3,35,40486153.6526192,5465654.409495287,25218232.319999997,3
16982,708,15,3,35,40486153.6526192,5465654.409495287,25218232.319999997,3
16983,708,16,3,35,40486153.6526192,5465654.409495287,25218232.319999997,3
16984,708,17,3,35,40486153.6526192,5465654.409495287,25218232.319999997,3
16985,708,18,11,48,40486153.6526192,5465654.409495287,25218232.319999997,4
16986,708,19,11,48,40486153.6526192,5465654.409495287,25218232.319999997,4
16987,708,20,11,47,40486153.6526192,5465654.409495287,25218232.319999997,5
16988,708,21,11,47,40486153.6526192,5465654.409495287,25218232.319999997,5
16989,708,22,11,48,40486153.6526192,5465654.409495287,25218232.319999997,6
16990,708,23,11,48,40486153.6526192,5465654.409495287,25218232.319999997,6
16991,708,24,11,48,40486153.6526192,5465654.409495287,25218232.319999997,6
16992,709,1,3,35,40470684.880099736,5476602.390459061,25191845.76000001,1
16993,709,2,3,35,40470684.880099736,5476602.390459061,25191845.76000001,1
16994,709,3,3,35,40470684.880099736,5476602.390459061,25191845.76000001,1
16995,709,4,3,35,40470684.880099736,5476602.390459061,25191845.76000001,1
16996,709,5,3,35,40470684.880099736,5476602.390459061,25191845.76000001,1
16997,709,6,3,35,40470684.880099736,5476602.390459061,25191845.76000001,1
16998,709,7,11,48,40470684.880099736,5476602.390459061,25191845.76000001,2
16999,709,8,11,48,40470684.880099736,5476602.390459061,25191845.76000001,2
17000,709,9,11,48,40470684.880099736,5476602.390459061,25191845.76000001,2
17001,709,10,11,48,40470684.880099736,5476602.390459061,25191845.76000001,2
17002,709,11,11,48,40470684.880099736,5476602.390459061,25191845.76000001,2
17003,709,12,11,47,40470684.880099736,5476602.390459061,25191845.76000001,3
17004,709,13,11,47,40470684.880099736,5476602.390459061,25191845.76000001,3
17005,709,14,11,47,40470684.880099736,5476602.390459061,25191845.76000001,3
17006,709,15,11,47,40470684.880099736,5476602.390459061,25191845.76000001,3
17007,709,16,11,47,40470684.880099736,5476602.390459061,25191845.76000001,3
17008,709,17,11,47,40470684.880099736,5476602.390459061,25191845.76000001,3
17009,709,18,15,20,40470684.880099736,5476602.390459061,25191845.76000001,4
17010,709,19,15,20,40470684.880099736,5476602.390459061,25191845.76000001,4
17011,709,20,11,46,40470684.880099736,5476602.390459061,25191845.76000001,5
17012,709,21,11,46,40470684.880099736,5476602.390459061,25191845.76000001,5
17013,709,22,15,22,40470684.880099736,5476602.390459061,25191845.76000001,6
17014,709,23,15,22,40470684.880099736,5476602.390459061,25191845.76000001,6
17015,709,24,15,22,40470684.880099736,5476602.390459061,25191845.76000001,6
17016,710,1,11,46,40648548.40162698,5513889.531669017,25332574.079999994,1
17017,710,2,11,46,40648548.40162698,5513889.531669017,25332574.079999994,1
17018,710,3,11,46,40648548.40162698,5513889.531669017,25332574.079999994,1
17019,710,4,11,46,40648548.40162698,5513889.531669017,25332574.079999994,1
17020,710,5,11,46,40648548.40162698,5513889.531669017,25332574.079999994,1
17021,710,6,11,46,40648548.40162698,5513889.531669017,25332574.079999994,1
